
wildfire,2016
rampaging,2010
composition,2010
composition,2019
composition,2022
quantify,2010
quantify,2022
redd,2010
originally,2010
originally,2012
originally,2019
originally,2021
intensification,2010
intensification,2012
obtainable,2010
compensating,2010
compensating,2016
erosion,2015
erosion,2018
heartening,2010
else,2010
else,2014
else,2022
marginal,2010
marginal,2020
mangrove,2010
mangrove,2012
highland,2010
pastoral,2010
somehow,2010
myriad,2010
myriad,2012
myriad,2016
myriad,2022
holistic,2017
tempest,2010
separately,2010
separately,2014
separately,2017
zehnder,2010
chua,2010
patry,2010
xia,2010
hydrology,2010
hydrology,2019
globalizing,2010
globalizing,2016
globalizing,2018
adopting,2022
microfiltration,2010
reverse_osmosis,2013
reverse_osmosis,2016
ultraviolet,2010
disinfection,2010
disinfection,2020
supplying,2010
supplying,2016
supplying,2022
bottled,2010
corrosion,2010
processing,2010
existence,2010
existence,2018
conjunction,2010
conjunction,2012
conjunction,2021
corbeil,2010
perimeter,2010
theoretical_physic,2010
theoretical_physic,2012
theoretical_physic,2014
theoretical_physic,2018
pi,2010
pi,2014
kawai,2010
riken_japan,2010
kharrazi,2010
latour,2010
researched,2010
researched,2017
outlet,2010
factual,2010
factual,2014
appears,2010
appears,2016
traffic,2018
traffic,2020
jam,2010
factually,2010
incorrect,2010
incorrect,2012
incorrect,2017
incorrect,2020
personally,2010
personally,2021
sit,2015
reviewing,2014
writing,2010
writing,2014
writing,2017
destined,2010
bombarded,2010
cynical,2010
credible,2010
credible,2016
spokespeople,2010
fore,2010
fore,2014
fore,2017
instrumental,2010
instrumental,2016
instrumental,2020
instrumental,2022
töpfer,2010
ia,2010
ia,2017
bucaille,2010
matsumoto,2010
matsumoto,2012
ramadorai,2010
tata_consultancy,2010
tata_consultancy,2015
service_limited,2010
service_limited,2015
service_limited,2022
tc,2010
tc,2014
tc,2019
romero,2010
hick,2010
juan,2010
juan,2015
conacyt,2010
conacyt,2013
conacyt,2016
conacyt,2021
sakakibara_sadayuki,2010
sakakibara_sadayuki,2013
year_kyoto,2010
signatory,2010
signatory,2022
stalled,2010
stalled,2020
cancún,2010
binding,2014
binding,2016
binding,2021
mattered,2010
looking_forward,2010
looking_forward,2014
looking_forward,2016
looking_forward,2020
looking_forward,2022
verification,2010
verification,2015
labeling,2010
labeling,2015
carbon_footprint,2010
carbon_footprint,2016
lever,2010
lever,2015
paradox,2010
fluctuating,2010
predicament,2010
mitigation_climate,2010
subramanian,2010
intuitively,2010
chart,2010
chart,2016
translates,2010
translates,2013
translates,2019
translates,2021
momentum,2014
regulatory_environment,2010
regulatory_environment,2013
regulatory_environment,2015
regulatory_environment,2021
low_carbon,2010
low_carbon,2012
cumulative,2010
cumulative,2013
cumulative,2016
cumulative,2021
blended,2010
blended,2013
blended,2015
blended,2017
blended,2022
calculating,2010
emitted,2016
alain,2010
alain,2012
alain,2016
alain,2018
negotiate,2010
constitution,2010
taxing,2010
taxing,2015
mexican,2010
cancun,2010
thus_far,2017
thus_far,2020
stepping,2010
stepping,2020
stone,2010
legality,2010
legality,2018
legality,2020
shared_vision,2010
adaption,2016
anticipated,2010
anticipated,2015
anticipated,2017
anticipated,2020
reconstruction,2011
reconstruction,2014
reconstruction,2017
study_ia,2010
fuller,2010
fuller,2022
kondo,2010
lelli,2010
enea,2010
italian,2010
italian,2013
agency_jaea,2019
zerbo,2010
zerbo,2018
idc,2010
preparatory,2010
preparatory,2018
ctbto,2010
ctbto,2018
prepcom,2010
burkina,2010
faso,2010
dawn,2010
dawn,2015
someday,2010
eager,2010
eager,2021
verge,2010
verge,2013
verge,2015
verge,2021
assisted,2010
assisted,2015
assisted,2018
assisted,2022
newcomer,2010
newcomer,2016
monetary,2017
adhere,2010
adhere,2014
adhere,2017
abide,2010
nuclear_accident,2015
chernobyl,2010
educating_public,2010
menace,2010
ratified,2010
ratified,2012
ratified,2017
aggressive,2010
aggressive,2014
aggressive,2016
aggressive,2019
aggressive,2021
geological,2014
burial,2010
burial,2015
shipping,2010
shipping,2016
gigawatts,2010
gigawatts,2012
gigawatts,2014
fissile,2010
fissile,2014
hacker,2010
hacker,2017
hacker,2019
hacker,2022
leopoldina_germany,2010
leopoldina_germany,2015
leopoldina_germany,2021
farrar,2010
hamid,2010
hamid,2013
hamid,2019
eisa,2010
eisa,2013
bushra,2010
bushra,2013
taneepanichskul,2010
bubonic,2010
scandinavia,2010
referring,2010
referring,2014
referring,2017
referring,2019
southern,2010
southern,2012
southern,2021
patchy,2010
lacked,2010
lacked,2012
swiftly,2010
swiftly,2017
swiftly,2020
decisively,2010
loomed,2010
anticipate,2014
nasty,2010
got,2010
got,2018
entirely,2010
entirely,2012
entirely,2014
entirely,2017
poorer,2018
weakest_link,2010
weakest_link,2012
weakest_link,2019
weakest_link,2022
thin,2010
overhaul,2010
overhaul,2013
revision,2010
revision,2020
graphically,2010
redressing,2010
summed,2010
summed,2014
mood,2010
mood,2016
remained,2018
biase,2010
asthana,2010
rim,2010
rim,2012
chertoff,2010
chertoff,2012
naik,2010
bilcare,2010
piou,2010
gemalto,2010
nv,2010
nv,2012
riera,2010
madurell,2010
itre,2010
spain,2010
spain,2015
spain,2019
saito,2010
saito,2015
seriousness,2020
cyber_threat,2010
cyber_threat,2014
cyber_threat,2018
turning_point,2010
turning_point,2017
turning_point,2020
woke,2010
stuff,2010
south_america,2010
south_america,2012
south_america,2022
averted,2010
averted,2022
stolen,2010
outsider,2010
disrupting,2010
disrupting,2013
disrupting,2015
disrupting,2020
smart_grid,2010
ransom,2010
ransom,2017
ransom,2022
incumbent,2014
incumbent,2019
right_balance,2010
right_balance,2022
struck,2010
struck,2016
struck,2022
enemy,2010
domination,2010
organisation,2010
desperately,2010
desperately,2020
remotely,2010
remotely,2018
remotely,2020
checked,2010
checked,2017
repair,2010
repair,2012
repair,2015
repair,2017
repair,2022
mobilizes,2010
flowing,2010
jurisdiction,2010
jurisdiction,2012
jurisdiction,2021
observe,2010
abouleish,2010
sekem,2010
chaudhuri,2010
bombay,2014
bombay,2018
natera,2018
rock,2014
rock,2016
oist,2010
physiology,2010
physiology,2017
physiology,2019
commoditization,2010
commoditization,2022
submit,2010
submit,2012
submit,2014
foreseen,2010
foreseen,2016
foreseen,2018
interdisciplinarity,2010
interdisciplinarity,2014
interdisciplinarity,2016
interdisciplinarity,2020
interdisciplinarity,2022
local_community,2010
hypothesis,2010
hypothesis,2018
hypothesis,2020
verifying,2010
verifying,2014
imparting,2010
imparting,2017
equivalence,2010
parochial,2010
henocque,2010
henocque,2015
henocque,2019
prospective,2010
ifremer,2010
ifremer,2015
imawaki,2010
jamstec_japan,2010
jamstec_japan,2022
iskandar,2010
marzan,2010
assessment_application,2010
russom,2010
eritrea,2010
yamagata,2010
data_collection,2013
data_collection,2019
nino,2010
oscillation,2010
pristine,2010
pristine,2013
status_quo,2014
status_quo,2016
three_key,2010
three_key,2018
fill,2010
fill,2012
fill,2014
fill,2019
fill,2021
module,2010
module,2019
key_role,2010
key_role,2016
key_role,2020
sectoral,2010
sectoral,2016
closed_session,2010
closed_session,2021
champion,2010
champion,2012
champion,2014
champion,2017
champion,2020
ipcc,2010
ipcc,2016
ipcc,2018
ipcc,2022
tasked,2010
tasked,2015
tasked,2022
expedite,2010
expedite,2012
expedite,2019
brotto,2010
maria,2010
maria,2016
consorzio,2010
venezia,2010
nuova,2010
gaur,2010
vinod,2010
astrophysics,2010
bangalore,2010
hüttl,2010
hüttl,2012
president_acatech,2010
german_academy,2014
german_academy,2021
ruto,2010
attended,2010
grassroots,2010
grassroots,2020
compile,2010
scalability,2010
scalability,2013
inspires,2010
inspires,2020
inspires,2022
seem_like,2010
seem_like,2014
seem_like,2020
algorithmic,2010
winnacker,2010
winnacker,2014
bordoni,2010
costales,2010
cordero,2010
pontificia,2010
universidad,2010
universidad,2015
catolica,2010
ecuador,2010
ecuador,2013
ecuadorsts,2010
descrovi,2010
postdoctoral,2010
postdoctoral,2016
postdoctoral,2019
politecnico,2010
eggleton,2010
emori,2010
section,2017
managi,2010
associate_professor,2010
associate_professor,2013
associate_professor,2019
associate_professor,2021
tohoku_university,2010
tohoku_university,2012
marwala,2010
johannesburg,2010
johannesburg,2015
johannesburg,2017
johannesburg,2022
soljacic,2010
physic_department,2010
physic_department,2014
physic_department,2017
stevens,2010
xiong,2010
supervisor,2010
supervisor,2013
lesson_learnt,2010
implicitly,2010
generous,2010
attaching,2010
attaching,2020
prove,2010
sex,2010
sex,2015
sex,2017
hindrance,2010
hindrance,2021
standardize,2010
standardize,2014
tenure,2010
tenure,2014
tenure,2016
kagermann,2010
kagermann,2012
sap,2010
sap,2017
brzustowski,2010
grünberg,2010
forschungszentrum,2010
jülich,2010
ormala,2010
tomita,2010
tomita,2018
fujitsu,2010
fujitsu,2019
vijaya,2010
wipro,2010
henning,2010
henning,2012
tatsuo,2010
tatsuo,2015
tatsuo,2018
investing_heavily,2021
quotation,2010
quotation,2016
dell,2010
erkki,2010
grunberg,2010
skype,2010
skype,2016
passed,2011
flattening,2010
ebay,2010
caters,2010
favorite,2010
ivaturi,2010
mile,2010
mile,2013
mile,2017
boosting,2010
boosting,2013
boosting,2020
boosting,2022
alexandria_egypt,2010
greenwood,2010
adel_el,2010
adel_el,2012
adel_el,2018
sayed_tawfik,2010
sayed_tawfik,2012
sayed_tawfik,2018
international_dryland,2010
commission_iddc,2010
hag,2010
hag,2012
hag,2022
ongkili,2010
innovation_mosti,2010
innovation_mosti,2012
highlighting,2019
discomfortingly,2010
mouth,2010
mouth,2012
calorically,2010
dense,2013
dense,2019
introduces,2010
introduces,2016
fertility,2010
fertility,2012
fertility,2015
fertility,2017
irreparably,2010
damaged,2021
mother,2014
mother,2016
mother,2020
nutritionally,2010
csr,2010
csr,2014
yoghurt,2010
powder,2010
restaurant,2010
restaurant,2015
displace,2010
displace,2019
displace,2022
pastoralists,2010
banana,2010
banana,2015
digest,2010
digestibility,2010
scenario,2010
scenario,2020
biotechnological,2010
sweet,2010
must_acknowledge,2010
must_acknowledge,2012
must_acknowledge,2014
must_acknowledge,2019
must_acknowledge,2021
kofi,2010
annan,2010
annan,2018
maximus,2010
scientific_evidence,2010
scientific_evidence,2017
judging,2010
judging,2015
slashed,2010
lest,2017
goldin,2010
imboden,2010
eurohorcs,2010
sackett,2010
abc,2010
traveler,2010
traveler,2020
handed,2010
revolutionizing,2010
talking,2010
talking,2012
ethical_question,2010
ethical_question,2014
ethical_question,2021
debunk,2010
unthinkable,2010
unthinkable,2014
ending,2010
ending,2016
threw,2010
phishing,2010
phishing,2022
throwing,2010
throwing,2014
notably,2010
notably,2012
notably,2020
notably,2022
summing,2010
arose,2010
arose,2015
arose,2022
isolation,2010
bluntly,2010
biodiversity_loss,2015
biodiversity_loss,2019
albeit,2010
albeit,2017
slightly,2010
amid,2010
glimmer,2010
naught,2010
paralysis,2010
stick,2010
stick,2020
audacious,2010
stigson,2010
wbcsd,2010
wbcsd,2014
wbcsd,2017
westwell,2010
conscious,2010
conscious,2022
random,2010
fragmented,2010
spread_throughout,2010
spread_throughout,2020
decarbonize,2010
decarbonize,2018
farm,2010
farm,2022
matched,2010
matched,2013
matched,2015
planned,2019
planned,2021
regret,2010
spill,2015
spill,2017
gulf_mexico,2010
foot,2010
foot,2012
foot,2020
boon,2010
boon,2012
boon,2016
boon,2020
vessel,2010
vessel,2013
vessel,2022
unconventional,2010
unconventional,2014
untappable,2010
food_supply,2014
progress_towards,2020
painfully,2010
lesson,2020
pandor,2010
pandor,2017
naledi,2010
naledi,2015
hasegawa,2016
hasegawa,2018
hasegawa,2021
omi_founder,2010
omi_founder,2012
disciplinarily,2010
unchanged,2013
unchanged,2018
unchanged,2021
degree_celsius,2010
degree_celsius,2021
richer,2010
richer,2018
richer,2020
lifting,2010
lifting,2022
await,2010
await,2014
stripped,2010
progressively,2015
edition,2010
edition,2012
vitally,2016
vitally,2019
regrettable,2010
regrettable,2018
eighth,2011
eighth,2016
transitional_energy,2022
sustainability_future,2022
regular_member,2014
jp_kumar,2011
phys,2011
tohoku_earthquake,2011
tohoku_earthquake,2018
fukushima_nuclear,2018
shutdown,2011
shutdown,2016
shutdown,2018
afflicted,2011
judgment,2011
judgment,2014
judgment,2016
welcomed,2020
filled,2011
filled,2019
filled,2021
horror,2011
horror,2020
rage,2011
rage,2013
phrase,2011
straight,2011
carlo,2018
fulfills,2011
contemporary,2011
contemporary,2015
contemporary,2022
without_compromising,2011
decarbonization,2011
decarbonization,2015
decarbonization,2017
ecosphere,2011
alternate,2011
alternate,2021
practically,2016
indecision,2011
ashwani_kumar,2011
ashwani_kumar,2017
privilege,2011
sympathy,2011
elaborated,2011
elaborated,2018
burgeoning,2011
burgeoning,2020
safest,2011
safest,2017
charting,2011
stretch,2011
stretch,2016
go_hand,2011
versa,2011
versa,2022
mbarawa,2011
tz,2011
suraswadi,2011
agre,2011
agre,2016
jhmri,2011
bloomberg_school,2011
biochem,2011
feng,2011
yamamoto,2011
yamamoto,2013
yamamoto,2016
yamamoto,2018
disadvantage,2011
disadvantage,2021
young_talent,2011
young_talent,2017
gertrude,2011
elion,2011
azt,2011
plodprasop,2011
telling,2011
telling,2013
telling,2022
four_year,2011
four_year,2018
oceanic,2011
oceanic,2015
oceanic,2018
cornerstone,2016
cornerstone,2021
invariably,2011
skillful,2011
skillful,2014
great_east,2011
great_east,2019
great_east,2021
japan_earthquake,2011
japan_earthquake,2019
japan_earthquake,2021
made_clear,2011
made_clear,2014
made_clear,2016
made_clear,2020
makame,2011
detached,2011
detached,2017
changgen,2011
pertinence,2011
active_role,2011
masami,2011
kitagami,2011
koonin,2011
jpsts,2011
signing,2011
signing,2016
signing,2020
keiro,2011
zero_carbon,2011
doubled,2016
quadrennial,2011
outline,2011
outline,2018
outline,2021
doe,2011
doe,2017
deliberately,2011
deliberately,2019
effectiveness,2011
effectiveness,2016
effectiveness,2018
effectiveness,2020
purported,2011
architectural,2011
upgrade,2020
reaped,2011
trilemma,2011
trilemma,2013
midst,2011
midst,2016
expire,2011
requisition,2011
dissipated,2011
frugal,2011
frugal,2014
totally,2011
totally,2021
legally,2011
legally,2016
legally,2021
ruling,2011
ruling,2015
ruling,2018
continues_grow,2011
sized,2011
sized,2016
sized,2018
sized,2020
gravitate,2011
gravitate,2022
mit_u,2011
amano,2015
operator,2019
wano,2011
fukushima,2018
fukushima,2021
attributable,2011
attributable,2014
yukiya,2015
yukiya,2017
legitimate,2011
legitimate,2015
legitimate,2021
reiterated,2014
energy_mix,2011
pledged,2019
pledged,2021
laurent,2011
laurent,2014
maximizing,2011
respecting,2011
respecting,2016
respecting,2021
complementing,2011
complementing,2016
reaffirmed,2011
reaffirmed,2014
reaffirmed,2016
reaffirmed,2020
zengguang,2011
aftermath,2019
halted,2011
ordered,2011
ordered,2015
update,2021
provisional,2011
provisional,2015
provisional,2020
power_station,2014
shipped,2011
shipped,2017
lingering,2011
lingering,2019
fujii,2011
fujii,2018
homchean,2011
governor_thailand,2011
governor_thailand,2014
governor_thailand,2019
kern,2011
embraer,2011
mcdougall,2011
ogumi,2011
hydrocarbon,2015
hydrocarbon,2017
rotational,2011
wheel,2011
wheel,2015
practicality,2011
practicality,2014
practicality,2016
ev,2011
hev,2011
phev,2011
discharge,2011
proposes,2011
recharging,2011
recharging,2014
swap,2011
taxi,2011
taxi,2016
taxi,2018
idle,2011
idle,2014
scaled,2011
scaled,2016
scaled,2021
powering,2011
powering,2021
algae,2011
algae,2016
algae,2018
utilizes,2011
utilizes,2014
insignificant,2011
carbon_neutral,2011
carbon_neutral,2021
reclaimed,2011
reclaimed,2016
scalable,2020
turnaround,2011
turnaround,2015
turnaround,2020
chair_nagai,2017
chair_nagai,2022
cardiovascular,2011
cardiovascular,2014
cardiovascular,2016
cardiovascular,2018
cardiovascular,2022
goryanin,2011
biomedicine,2011
biomedicine,2016
biomedicine,2018
skolkovo_foundation,2011
skolkovo_foundation,2020
touched,2011
touched,2019
touched,2021
large_proportion,2014
prescribed,2011
prescribed,2013
biomarkers,2011
biomarkers,2017
biomarkers,2019
theoretical,2011
theoretical,2017
extraction,2011
stratification,2011
stratification,2014
stratification,2017
clinically,2011
omission,2011
collecting_data,2011
collecting_data,2022
insufficiency,2011
contentious,2011
contentious,2016
alternatively,2011
understandable,2011
understandable,2022
pronounced,2011
pronounced,2020
patentability,2011
freer,2016
inhibition,2019
mistake,2011
mistake,2014
mistake,2016
informational,2011
informational,2015
realizable,2011
nanoelectronics,2016
ishikawa,2011
ishikawa,2014
harima,2011
kwon,2011
hanyang,2011
yeh_professor,2021
physic_california,2014
physic_california,2021
technology_caltech,2021
plenty,2011
plenty,2013
plenty,2020
feynman,2011
feynman,2017
famously,2011
seminal,2011
question_audience,2011
question_audience,2017
question_audience,2021
ridden,2011
millionth,2011
millimeter,2011
millimeter,2014
greatness,2011
ambient,2011
micro,2011
micro,2013
micro,2015
micro,2018
micro,2020
micro,2022
macro,2018
macro,2022
achilles,2011
heel,2011
prolong,2011
prolong,2014
prolong,2019
tint,2011
regulate,2016
icing,2011
vibration,2011
cancer_treatment,2011
cancer_treatment,2014
cancer_treatment,2018
cancer_treatment,2020
promisingly,2011
dubbed,2011
dubbed,2013
fabs,2011
samsung,2011
samsung,2015
entrant,2011
fab,2011
cmos,2011
compatibility,2011
compatibility,2014
compatibility,2022
watched,2011
prone,2011
prone,2016
nanocomp,2011
audience_member,2011
audience_member,2016
audience_member,2019
chakrabarty,2011
microbiology_immunology,2011
illinois,2011
lammers,2011
svp,2016
svp,2021
pepsico,2011
pepsico,2013
oliva,2011
taufik,2011
tatang,2011
deregulated,2011
opined,2011
opined,2015
optimally,2011
optimally,2017
agile,2011
agile,2019
embarking,2011
embarking,2015
embarking,2017
participant_mentioned,2014
participant_mentioned,2018
participant_mentioned,2022
withdrawn,2011
withdrawn,2015
beverage,2011
beverage,2015
fundamental_research,2011
delivers,2011
delivers,2018
bias,2014
marginalized,2011
marginalized,2013
marginalized,2022
alumnus,2011
alumnus,2013
toh,2011
om,2011
om,2013
percy,2011
borden,2011
ladner,2011
gervais,2011
upadhyay,2011
houseguest,2011
harvest,2011
harvest,2022
receives,2011
receives,2014
receives,2016
receives,2018
reusing,2011
reusing,2019
toilet,2016
flush,2011
flush,2016
surely,2014
surely,2018
priced,2014
priced,2022
barrel,2022
leaky,2011
therein,2011
therein,2019
therein,2022
unquestionably,2011
reallocating,2011
sizeable,2011
tilling,2011
far_beyond,2011
far_beyond,2018
destabilization,2017
himalayan,2011
proportionate,2011
proportionate,2020
fervor,2011
renovating,2011
curtail,2011
curtail,2015
specializing,2011
debating,2011
debating,2014
debating,2017
bellingham,2011
fraser,2011
fraser,2019
allander,2011
strathclyde,2011
strathclyde,2013
dutkiewicz,2011
foley,2011
harrison,2011
gov,2011
pwc,2011
okuyama,2011
sendai,2011
sendai,2015
schmitt,2011
drew,2011
seismic,2011
seismic,2016
seismic,2018
redevelopment,2011
achieves,2011
achieves,2013
achieves,2017
achieves,2022
envisioned,2011
envisioned,2016
envisioned,2018
echoed,2011
echoed,2014
rio,2011
rio,2021
janeiro,2011
torrential,2011
rainstorm,2011
glasgow,2011
glasgow,2013
glasgow,2021
regenerating,2011
intrusive,2011
enabler,2011
enabler,2015
enabler,2017
enabler,2020
enabler,2022
phrased,2011
install,2011
damning,2011
redrawing,2011
neighborhood,2011
neighborhood,2013
destroyed,2011
destroyed,2015
destroyed,2017
blanco_mendoza,2011
herminio_founder,2011
herminio_founder,2013
kolman,2011
kolman,2014
kolman,2017
british_american,2015
tobacco,2015
tobacco,2021
adjunct_professor,2019
turner,2011
turner,2021
egovernment,2011
laypeople,2011
cigarette,2011
cigarette,2013
cigarette,2017
smoking,2011
smoking,2013
vetted,2011
vetted,2017
tweet,2011
nice,2011
nice,2015
nice,2021
proficient,2011
proficient,2014
amateur,2011
amateur,2016
misconduct,2011
misconduct,2021
sensationalism,2011
practitioner,2011
practitioner,2014
practitioner,2017
practitioner,2019
practitioner,2022
lingua,2011
franca,2011
obscuration,2011
unwillingness,2011
unwillingness,2022
curtailed,2011
curtailed,2020
transparently,2011
transparently,2013
transparently,2015
bait,2011
fisherman,2011
simplistically,2011
disproportionate,2011
disproportionate,2020
reviewer,2011
reviewer,2018
reviewer,2022
redeeming,2011
watchdog,2011
social_medium,2011
social_medium,2021
earle,2011
guest,2011
guest,2021
evening,2011
evening,2016
pleasure,2011
pleasure,2014
traversing,2011
sylvia,2011
presentation,2011
presentation,2018
replete,2011
replete,2013
imagery,2016
arctic,2014
arctic,2020
arctic,2022
reminded_participant,2011
reminded_participant,2015
reminded_participant,2017
reminded_participant,2020
aviation,2011
aviation,2015
ventured,2011
adventure,2011
undoubtedly,2011
undoubtedly,2016
undoubtedly,2020
untold,2011
untold,2013
untold,2016
positive_side,2022
kilometer,2011
kilometer,2020
walked,2011
walked,2020
unexplored,2011
unexplored,2016
teeming,2011
teeming,2014
spoonful,2011
minestrone,2011
quipped,2011
squid,2011
fantastic,2011
fantastic,2013
blasé,2011
unmoved,2011
excitement,2011
excitement,2018
technological_advancement,2011
technological_advancement,2019
technological_advancement,2021
topography,2011
topography,2016
hertz,2011
vacation,2011
underwater,2011
underwater,2015
waking,2011
surrounded,2011
surrounded,2013
surrounded,2016
scuba,2011
scuba,2016
diving,2011
enjoyment,2011
reef,2017
tuna,2011
figuring,2011
terrifying,2011
terrifying,2013
vibrant,2011
acidity,2018
breadth,2017
barner,2011
boehringer,2011
ingelheim,2011
drake,2011
california_irvine,2011
warren,2011
warren,2015
emeritus_professor,2011
uwa,2011
transplantation,2011
pay_attention,2011
pay_attention,2021
andreas,2011
andreas,2014
andreas,2016
soared,2011
continue_play,2017
attainment,2011
attainment,2020
earn,2011
richest,2015
richest,2020
richest,2022
childhood,2011
childhood,2017
disaggregate,2011
chase,2011
chase,2019
sessionssts,2011
godorr,2011
khanna,2011
dept,2011
phalakornkul,2011
vp,2011
vp,2017
vp,2022
tadeu,2011
costa,2011
fraga,2011
petrobras,2011
cenpes,2011
question_asked,2011
question_asked,2019
question_asked,2021
silver,2011
silver,2020
lithium_battery,2020
coulomb,2011
coulomb,2016
gravitational,2011
sober,2011
current_state,2011
current_state,2013
current_state,2020
current_state,2022
rigor,2011
rigor,2014
rigor,2017
antiquated,2011
intelligently,2011
intelligently,2018
cleanly,2011
conceivable,2011
conceivable,2015
conceivable,2020
celsius,2011
celsius,2018
shale_gas,2019
fracking,2015
nationalized,2011
hopeful,2011
hopeful,2015
polluter,2011
renamed,2011
oil_company,2011
oil_company,2015
geothermal,2011
geothermal,2016
geothermal,2018
geothermal,2021
tenacity,2011
chapman,2011
furuichi,2011
genecare,2011
science_leopoldina,2014
serizawa,2011
coyote,2011
debilitating,2011
debilitating,2016
revising,2011
retirement,2011
retirement,2013
retirement,2016
asymptomatic,2011
asymptomatic,2016
blown,2011
overtake,2011
communicable,2011
communicable,2017
alzheimer_disease,2011
respectively,2011
respectively,2013
respectively,2015
respectively,2022
physiological,2011
physiological,2016
physiological,2021
morbidity,2018
morbidity,2020
unlock,2011
unlock,2014
fouke,2011
hashida,2011
kraegeloh,2011
songsivilai,2011
particle,2011
particle,2013
particle,2016
ambulance,2011
theater,2011
participant_stated,2015
participant_stated,2018
participant_stated,2021
inroad,2011
point_made,2011
point_made,2018
point_made,2020
point_made,2022
commercialized,2011
rushing,2011
rushing,2014
measurement,2011
borne,2011
borne,2020
miniaturizing,2011
raise_question,2014
different_discipline,2014
different_discipline,2018
nanodiagnostics,2011
bartels,2011
exploratorium,2011
carneiro,2011
farley,2011
honeth,2011
laspau,2011
wanniarachchi,2011
engineering_mathematics,2016
shy,2011
shy,2015
shy,2021
underpins,2011
underpins,2013
underpins,2022
loses,2011
adept,2011
adept,2014
emotional,2017
emotional,2019
rote,2011
rote,2014
cookie,2011
cutter,2011
redefine,2011
redefine,2018
learner,2014
committing,2011
committing,2019
entitled,2014
stem_education,2011
playground,2011
playground,2016
identifies,2011
identifies,2017
indicates,2020
dissolved,2011
phd_student,2011
phd_student,2015
phd_student,2017
phd_student,2019
indicated,2014
indicated,2017
indicated,2020
make_difference,2011
make_difference,2013
make_difference,2016
make_difference,2022
innes,2011
raitio,2011
metla,2011
rajapruek,2011
kingdom,2011
kingdom,2013
biomaterial,2011
circumvents,2011
synchronous,2011
disrupts,2011
rain,2011
rain,2018
rain,2022
triggering,2011
triggering,2020
refugee,2011
succumb,2011
possum,2011
extracting,2011
planted,2011
planted,2016
logged,2011
plantation,2011
plantation,2014
plantation,2017
expanse,2011
intergovernmental,2011
intergovernmental,2015
enforceable,2011
enforceable,2016
rescinded,2011
suffered,2011
suffered,2017
suffered,2020
suffered,2022
sovereignty,2011
sovereignty,2017
borneo,2011
brunei,2011
debt,2011
debt,2022
rica,2011
logging,2011
tape,2011
tape,2013
tape,2019
tree,2011
tree,2014
tree,2018
tree,2022
aboriginal,2011
aboriginal,2015
eucalyptus,2011
laser,2011
laser,2013
laser,2021
replicate,2011
replicate,2015
unwilling,2022
conveying,2011
conveying,2015
conveying,2020
spearheaded,2011
spearheaded,2014
spearheaded,2017
spearheaded,2021
wipe,2011
treasury,2011
dedicate,2011
usspeakers,2011
gunaratna,2011
sri_lanka,2011
sri_lanka,2020
nassl,2011
jamal,2011
effat,2011
simon,2011
simon,2021
novus,2011
tertiary,2017
tertiary,2022
expenditure,2016
expenditure,2022
employer,2016
remotest,2011
instruct,2011
indigenized,2011
emigrate,2011
poultry,2011
regrettably,2011
rudimentary,2011
mortgage,2011
tighten,2011
belt,2011
belt,2020
kleiber_michał,2011
kleiber_michał,2013
noser,2011
councilor,2011
averting,2011
averting,2022
summer,2011
summer,2015
adaptability,2011
adaptability,2016
adaptability,2018
adaptability,2021
stance,2011
motivator,2011
motivator,2021
wear,2011
wear,2020
satisfaction,2011
satisfaction,2014
satisfaction,2019
satisfaction,2022
micromanaging,2011
sooner,2011
sooner,2018
suggestive,2011
nudge,2015
nudge,2019
clothes,2011
inserted,2011
washed,2011
preference,2011
preference,2016
preference,2019
skipped,2011
notice,2016
notice,2018
restricted,2020
restricted,2022
balk,2011
quietly,2011
unusual,2011
unusual,2014
unusual,2021
surrendering,2011
uneasy,2011
uneasy,2020
hedonistic,2011
pleasant,2011
pleasant,2019
wildcard,2011
illuminates,2011
engender,2016
engender,2022
dissatisfaction,2011
consumerism,2011
consumerism,2020
reinforcement,2011
reinforcement,2014
brainstorming,2011
brainstorming,2019
social_norm,2011
social_norm,2013
fahey,2011
nifa,2011
vegetable,2011
vegetable,2019
flower,2011
klausener,2011
bayer,2011
cropscience,2011
lynchpin,2011
denominator,2011
acre,2011
richness,2011
richness,2021
buying,2011
buying,2013
buying,2015
insecurity,2011
abolition,2011
volatility,2011
readdressing,2011
stabilizing,2011
stabilizing,2016
stabilizing,2020
stabilizing,2022
budding,2011
anticipates,2011
sanwen,2011
redefined,2011
redefined,2018
makeup,2019
makeup,2021
cucumber,2011
optimized,2011
optimized,2013
optimized,2017
configuration,2014
strife,2011
dryland,2011
millet,2011
microproduction,2011
aflatoxin,2011
gdp_growth,2022
microcredit,2011
dowdeswell,2011
motojima,2011
shahkarami,2011
exelon,2011
yeh,2011
yeh,2013
yeh,2019
yeh,2021
gong,2011
gong,2015
fermi,2011
fermi,2015
yokomizo,2011
oldest,2011
nuclear_reactor,2018
nuclear_reactor,2021
livespan,2011
gdfs,2011
britain,2016
irradiation,2011
naval,2011
naval,2013
pumped,2011
pumped,2020
pumped,2022
refocusing,2011
refocusing,2017
retrofit,2011
virginia,2018
weaponize,2011
weaponized,2011
weaponized,2015
weaponized,2022
wet,2011
catering,2011
fukui,2011
mediated,2011
consulted,2011
consulted,2013
footing,2011
tyrrell,2011
li,2011
li,2014
li,2019
ka,2011
shing,2011
